White warhammer
2015,09,13,1500,1500,0
2015,09,14,1500,1500,0
2015,09,15,1500,1500,0
2015,09,16,1500,1500,0
2015,09,17,1500,1500,0
2015,09,18,1500,1500,0
2015,09,19,1500,1500,0
2015,09,20,1500,1500,0
2015,09,21,1500,1500,0
2015,09,22,1500,1500,0
2015,09,23,1500,1500,0
2015,09,24,1500,1500,0
2015,09,25,1500,1500,0
2015,09,26,1500,1500,0
2015,09,27,1500,1500,0
2015,09,28,1500,1500,0
2015,09,29,1500,1500,0
2015,09,30,1500,1500,0
2015,10,01,1500,1500,0
2015,10,02,1500,1500,0
2015,10,03,1500,1500,0
2015,10,04,1500,1500,0
2015,10,05,1500,1500,0
2015,10,06,1500,1500,0
2015,10,07,1500,1500,0
2015,10,08,1500,1500,0
2015,10,09,1500,1500,0
2015,10,10,1500,1500,0
2015,10,11,1500,1500,0
2015,10,12,1500,1500,0
2015,10,13,1500,1500,0
2015,10,14,1500,1500,0
2015,10,15,1500,1500,0
2015,10,16,1500,1500,0
2015,10,17,1500,1500,0
2015,10,18,1500,1500,0
2015,10,19,1500,1500,0
2015,10,20,1500,1500,0
2015,10,21,1500,1500,0
2015,10,22,1500,1500,0
2015,10,23,1500,1500,2
2015,10,24,1500,1500,0
2015,10,25,1500,1500,0
2015,10,26,1500,1500,0
2015,10,27,1500,1500,0
2015,10,28,1500,1500,0
2015,10,29,1500,1500,0
2015,10,30,1500,1500,0
2015,10,31,1500,1500,0
2015,11,01,1500,1500,0
2015,11,02,1500,1500,0
2015,11,03,1500,1500,0
2015,11,04,1500,1500,0
2015,11,05,1500,1500,1
2015,11,06,1500,1500,0
2015,11,07,1500,1500,0
2015,11,08,1500,1500,1
2015,11,09,1500,1500,0
2015,11,10,1500,1500,0
2015,11,11,1500,1500,0
2015,11,12,1500,1500,0
2015,11,13,1500,1500,0
2015,11,14,1500,1500,0
2015,11,15,1500,1500,0
2015,11,16,1500,1500,0
2015,11,17,1500,1500,1
2015,11,18,1500,1500,0
2015,11,19,1500,1500,0
2015,11,20,1500,1500,0
2015,11,21,1500,1500,0
2015,11,22,1500,1500,0
2015,11,23,1500,1500,0
2015,11,24,1500,1500,0
2015,11,25,1500,1500,0
2015,11,26,1500,1500,0
2015,11,27,1500,1500,0
2015,11,28,1500,1500,0
2015,11,29,1500,1500,0
2015,11,30,1500,1500,0
2015,12,01,1500,1500,0
2015,12,02,1500,1500,0
2015,12,03,1500,1500,0
2015,12,04,1500,1500,0
2015,12,05,1500,1500,0
2015,12,06,1500,1500,0
2015,12,07,1500,1500,0
2015,12,08,1500,1500,0
2015,12,09,1500,1500,0
2015,12,10,1500,1500,0
2015,12,11,1500,1500,0
2015,12,12,1500,1500,0
2015,12,13,1500,1500,0
2015,12,14,1500,1500,0
2015,12,15,1500,1500,0
2015,12,16,1500,1500,0
2015,12,17,1500,1500,0
2015,12,18,1500,1500,0
2015,12,19,1500,1500,2
2015,12,20,1500,1500,1
2015,12,21,1500,1500,0
2015,12,22,1500,1500,0
2015,12,23,1500,1500,0
2015,12,24,1500,1500,0
2015,12,25,1500,1500,0
2015,12,26,1500,1500,0
2015,12,27,1500,1500,0
2015,12,28,1500,1500,0
2015,12,29,1500,1500,0
2015,12,30,1500,1500,0
2015,12,31,1500,1500,0
2016,01,01,1500,1500,0
2016,01,02,1500,1500,0
2016,01,03,1500,1500,0
2016,01,04,1500,1500,0
2016,01,05,1500,1500,0
2016,01,06,1500,1500,0
2016,01,07,1500,1500,0
2016,01,08,1500,1500,0
