Bagged sunflower
2015,08,17,5200,5200,2
2015,08,18,5200,5200,4
2015,08,19,5200,5200,2
2015,08,20,5200,5200,1
2015,08,21,5200,5200,9
2015,08,22,5200,5200,5
2015,08,23,5200,5200,0
2015,08,24,5200,5200,5
2015,08,25,5200,5200,0
2015,08,26,5200,5200,3
2015,08,27,5200,5200,4
2015,08,28,5200,5200,3
2015,08,29,5200,5200,15
2015,08,30,5200,5200,0
2015,08,31,5200,5200,0
2015,09,01,5200,5200,0
2015,09,02,5200,5200,1
2015,09,03,5200,5200,5
2015,09,04,5200,5200,5
2015,09,05,5200,5200,9
2015,09,06,5200,5200,7
2015,09,07,5200,5200,2
2015,09,08,5200,5200,4
2015,09,09,5200,5200,0
2015,09,10,5200,5200,2
2015,09,11,5200,5200,6
2015,09,12,5200,5200,3
2015,09,13,5200,5200,0
2015,09,14,5200,5200,4
2015,09,15,5200,5200,7
2015,09,16,5200,5200,3
2015,09,17,5200,5200,9
2015,09,18,5200,5200,0
2015,09,19,5200,5200,8
2015,09,20,5200,5200,0
2015,09,21,5200,5200,14
2015,09,22,5200,5200,2
2015,09,23,5200,5200,2
2015,09,24,5200,5200,2
2015,09,25,5200,5200,9
2015,09,26,5200,5200,1
2015,09,27,5200,5200,1
2015,09,28,5200,5200,1
2015,09,29,5200,5200,1
2015,09,30,5200,5200,0
2015,10,01,5200,5200,0
2015,10,02,5200,5200,4
2015,10,03,5200,5200,0
2015,10,04,5200,5200,0
2015,10,05,5200,5200,0
2015,10,06,5200,5200,1
2015,10,07,5200,5200,3
2015,10,08,5200,5200,5
2015,10,09,5200,5200,4
2015,10,10,5200,5200,0
2015,10,11,5200,5200,10
2015,10,12,5200,5200,6
2015,10,13,5200,5200,1
2015,10,14,5200,5200,0
2015,10,15,5200,5200,2
2015,10,16,5200,5200,4
2015,10,17,5200,5200,4
2015,10,18,5200,5200,5
2015,10,19,5200,5200,2
2015,10,20,5200,5200,2
2015,10,21,5200,5200,0
2015,10,22,5200,5200,0
2015,10,23,5200,5200,0
2015,10,24,5200,5200,2
2015,10,25,5200,5200,10
2015,10,26,5200,5200,7
2015,10,27,5200,5200,0
2015,10,28,5200,5200,4
2015,10,29,5200,5200,2
2015,10,30,5200,5200,9
2015,10,31,5200,5200,9
2015,11,01,5200,5200,2
2015,11,02,5200,5200,2
2015,11,03,5200,5200,1
2015,11,04,5200,5200,1
2015,11,05,5200,5200,0
2015,11,06,5200,5200,10
2015,11,07,5200,5200,7
2015,11,08,5200,5200,2
2015,11,09,5200,5200,11
2015,11,10,5200,5200,5
2015,11,11,5200,5200,0
2015,11,12,5200,5200,0
2015,11,13,5200,5200,8
2015,11,14,5200,5200,0
2015,11,15,5200,5200,0
2015,11,16,5200,5200,3
2015,11,17,5200,5200,0
2015,11,18,5200,5200,0
2015,11,19,5200,5200,8
2015,11,20,5200,5200,0
2015,11,21,5200,5200,4
2015,11,22,5200,5200,0
2015,11,23,5200,5200,0
2015,11,24,5200,5200,2
2015,11,25,5200,5200,0
2015,11,26,5200,5200,2
2015,11,27,5200,5200,0
2015,11,28,5200,5200,4
2015,11,29,5200,5200,0
2015,11,30,5200,5200,1
2015,12,01,5200,5200,6
2015,12,02,5200,5200,0
2015,12,03,5200,5200,0
2015,12,04,5200,5200,6
2015,12,05,5200,5200,1
2015,12,06,5200,5200,1
2015,12,07,5200,5200,3
2015,12,08,5200,5200,1
2015,12,09,5200,5200,0
2015,12,10,5200,5200,1
2015,12,11,5200,5200,0
2015,12,12,5200,5200,8
2015,12,13,5200,5200,0
2015,12,14,5200,5200,0
2015,12,15,5200,5200,2
2015,12,16,5200,5200,2
2015,12,17,5200,5200,2
2015,12,18,5200,5200,10
2015,12,19,5200,5200,1
2015,12,20,5200,5200,0
2015,12,21,5200,5200,6
2015,12,22,5200,5200,4
2015,12,23,5200,5200,3
2015,12,24,5200,5200,3
2015,12,25,5200,5200,3
2015,12,26,5200,5200,0
2015,12,27,5200,5200,9
2015,12,28,5200,5200,5
2015,12,29,5200,5200,6
2015,12,30,5200,5200,7
2015,12,31,5200,5200,0
2016,01,01,5200,5200,0
2016,01,02,5200,5200,1
2016,01,03,5200,5200,2
2016,01,04,5200,5200,4
2016,01,05,5200,5200,3
2016,01,06,5200,5200,0
2016,01,07,5200,5200,1
2016,01,08,5200,5200,0
